latitude,longitude,closest city,country,Temp,Humidity,Wind Speed,Cloudiness
1.373052726310334,28.99890820709797,beni,cd,64.22,97.0,2.75,74.0
-26.494502194931968,-45.33029152355155,guaruja,br,73.4,94.0,3.36,75.0
55.72370097006285,-127.18321258334916,smithers,ca,12.2,92.0,2.15,75.0
48.098981038096724,95.40385352057825,erzin,ru,50.0,87.0,5.82,75.0
19.783410381994074,-44.564369339860406,bathsheba,bb,78.8,69.0,17.22,40.0
10.638009197021631,2.9928377278064318,kandi,bj,74.8,25.0,5.61,1.0
55.98220055651231,-113.37743652407067,athabasca,ca,1.29,96.0,7.4,100.0
19.80080116985613,91.1229878121876,teknaf,bd,57.42,73.0,1.54,1.0
34.45926362436269,117.21911822579187,xuzhou,cn,33.19,75.0,1.54,99.0
47.018634522830695,-99.98201103477435,bismarck,us,12.2,78.0,19.46,90.0
37.11299548573007,67.094411453915,termiz,uz,35.01,74.0,4.7,0.0
0.16949505977302692,-9.458272845448732,harper,lr,63.0,59.0,13.87,20.0
68.11849250773889,115.61209576803736,udachnyy,ru,-0.4,84.0,4.47,98.0
2.634908185635169,-55.85783507793667,grand-santi,gf,72.05,98.0,2.53,1.0
-14.649513692038994,21.455468027999416,kalabo,zm,69.84,81.0,5.82,100.0
64.10135267364268,-103.81485638283169,la ronge,ca,-5.8,76.0,11.41,90.0
49.21350606635451,134.0911777990225,smidovich,ru,-1.89,96.0,5.88,44.0
-0.9035888797348122,34.62749416291231,ogembo,ke,60.35,90.0,3.94,22.0
20.876218887276636,131.5161838379084,nishihara,jp,55.99,40.0,13.87,20.0
23.887318489696355,154.90194806396977,hasaki,jp,54.0,43.0,11.41,20.0
-37.58263121806031,9.987750197062724,saldanha,za,40.95,78.0,1.59,1.0
32.78680777687214,-68.72177542811892,hamilton,bm,21.99,67.0,10.29,40.0
35.350970707252614,-91.71416598730218,searcy,us,55.4,43.0,5.82,1.0
0.30633828001730024,-50.48119793953066,afua,br,74.14,88.0,3.31,36.0
21.412916760955753,25.188465182422476,faya,td,57.2,82.0,14.99,40.0
21.543691826303075,59.29414039556207,sur,om,63.03,62.0,1.66,0.0
32.370482841073894,105.72880384593537,guangyuan,cn,33.01,84.0,4.85,72.0
5.240579776271204,115.33401802858003,labuan,my,80.6,83.0,5.82,75.0
-36.20505301645958,-58.02875494419045,dolores,ar,77.0,60.0,1.99,1.0
-37.7050954332397,-59.52849891408985,tandil,ar,68.0,75.0,1.01,58.0
21.76310652228534,122.70067006079637,basco,ph,33.01,68.0,13.87,1.0
-34.13014824597311,-89.14114798025878,lebu,cl,57.2,67.0,14.99,20.0
-15.561239479058614,156.58298856608292,honiara,sb,80.6,94.0,4.7,90.0
-42.940655731597474,174.80573226906523,seddon,nz,84.0,50.0,5.82,35.0
-23.620446636817448,152.74562844563212,bundaberg,au,90.0,48.0,10.29,90.0
-3.6782013293199327,-4.76481356923162,tabou,ci,75.79,80.0,1.92,95.0
18.732275852279216,-14.788422720859785,nouakchott,mr,63.41,28.0,20.36,18.0
40.06408044667191,95.84528362263626,yumen,cn,13.86,74.0,4.45,100.0
14.663776013407556,-73.65553716811858,manaure,co,86.0,51.0,8.05,0.0
39.735197474339174,-0.3810448753211233,betera,es,46.99,93.0,2.24,15.0
0.0415256509499784,-3.5520636567348163,axim,gh,76.35,75.0,1.01,78.0
51.53783270863923,81.01795062528248,lebyazhye,ru,42.8,87.0,11.18,90.0
26.130745490986428,-124.82159106849289,lompoc,us,62.6,50.0,6.93,1.0
-1.2220038127182988,162.48995290165675,buala,sb,84.88,77.0,8.81,99.0
31.90638741585913,-54.330436740946425,saint george,bm,34.0,79.0,1.23,0.0
75.28780351701383,-145.956601030979,college,us,-26.0,65.0,1.19,1.0
-9.10183242494523,137.88021906381425,merauke,id,81.95,76.0,7.2,100.0
-48.98540059556051,73.81251140762947,souillac,mu,50.0,93.0,5.82,100.0
18.18190472894642,-90.79704643043013,reforma,mx,62.6,39.0,10.29,75.0
52.57486952044877,-63.601120629955616,havre-saint-pierre,ca,15.8,85.0,4.7,90.0
44.998459614312964,-126.48221589443952,newport,us,55.0,100.0,26.4,75.0
-6.292904002896876,42.908461758450954,chake chake,tz,83.57,77.0,8.37,80.0
28.043627897547324,139.94411236482313,shimoda,jp,59.0,58.0,6.93,20.0
-14.763077040192442,28.688168644537342,kabwe,zm,65.25,97.0,6.6,100.0
42.26964693515981,-1.7159025201894735,tudela,es,37.4,93.0,4.21,90.0
36.486186076630545,59.09529895722255,neyshabur,ir,31.82,46.0,1.86,0.0
-23.518467465268202,13.956047268030431,walvis bay,na,64.0,88.0,2.24,0.0
40.43161973400433,-83.87747407063796,bellefontaine,us,26.6,79.0,2.21,1.0
13.902630401588283,-20.83143197619222,vila do maio,cv,69.8,52.0,21.92,40.0
42.33585281131883,1.0947893257616954,sant julia de loria,ad,41.0,75.0,0.31,3.0
15.683068515512375,-5.25791481016924,tenenkou,ml,70.02,18.0,10.92,89.0
63.61355211338943,121.6716488166146,vilyuysk,ru,-11.29,99.0,6.8,75.0
27.236792209411263,21.26783985251734,jalu,ly,48.97,73.0,9.04,33.0
-21.057251382511808,-53.07039333212366,ribas do rio pardo,br,72.14,88.0,5.75,70.0
68.99000248986627,-68.69839317579458,clyde river,ca,-14.8,83.0,4.7,90.0
-18.154672335125042,66.43369768740828,quatre cocos,mu,75.2,88.0,2.24,20.0
59.37334031256768,151.48113702941083,ola,ru,3.2,69.0,7.14,69.0
-51.02078145950248,-65.87805738173677,rio gallegos,ar,51.8,53.0,23.04,20.0
56.134617150499054,-113.68969986708748,slave lake,ca,1.4,84.0,18.34,90.0
58.918352128907856,-126.61566375790183,fort nelson,ca,-14.8,75.0,4.47,90.0
42.946658570365514,-17.543302090367632,muros,es,57.99,100.0,5.82,90.0
-31.387038665642038,12.15137919795518,oranjemund,na,59.86,86.0,1.01,5.0
4.796754828249689,94.457562578536,banda aceh,id,72.68,85.0,5.41,76.0
70.72762385052036,165.29743750033595,bilibino,ru,-21.32,85.0,3.0,65.0
26.295451954372083,-123.16628528299069,san quintin,mx,71.82,72.0,5.01,45.0
28.88926335200074,86.60217013736093,khandbari,np,33.73,94.0,1.03,99.0
47.582527362649984,45.90538838491014,chernyy yar,ru,35.6,93.0,11.18,90.0
23.335727198591442,-0.3155566231321245,tessalit,ml,63.72,24.0,13.11,0.0
42.47986728635058,-63.81123951372922,liverpool,ca,43.0,68.0,4.0,100.0
55.00367702115142,91.05497837982944,balakhta,ru,8.28,96.0,1.28,95.0
33.98151061347046,-107.2135420630198,socorro,us,62.6,25.0,3.36,1.0
-32.72291026511988,128.79335613384598,flinders,au,73.99,64.0,12.75,75.0
2.5033066297588675,157.07665037229037,namatanai,pg,85.19,76.0,11.23,100.0
52.87851814702887,80.00624667293391,blagoveshchenka,ru,2.23,97.0,4.03,99.0
48.06914213757602,14.47917287567978,steyr,at,37.99,100.0,3.36,75.0
-31.817660615227148,35.072012854447706,richards bay,za,78.8,81.0,6.29,100.0
38.82953167282989,46.678653202460936,mincivan,az,32.94,84.0,1.92,100.0
-29.980129559802847,-55.61142488247425,alegrete,br,78.91,38.0,10.0,0.0
59.31559519706377,65.27606683596031,lugovoy,ru,6.04,93.0,8.43,0.0
5.160938508769064,62.96156802300658,ugoofaaru,mv,81.93,76.0,10.04,100.0
84.17018922405822,17.19003323468266,longyearbyen,sj,26.6,79.0,27.51,75.0
26.829387098697566,143.59632066149334,katsuura,jp,54.0,66.0,8.05,75.0
-9.425108629051124,-67.02844832117538,boca do acre,br,81.25,71.0,3.42,80.0
-26.439396512143503,134.20259570665303,alice springs,au,100.4,22.0,18.34,74.0
24.29173183752006,69.28353975270701,diplo,pk,55.49,25.0,8.9,0.0
-18.196826253658898,54.061793535888086,le port,re,50.0,65.0,1.01,0.0
24.556874891107626,-12.918588537755824,atar,mr,50.04,22.0,10.58,8.0
-44.047975980090314,173.67680674904733,christchurch,nz,75.2,31.0,3.36,34.0
-47.807251167561176,165.45374267964849,tuatapere,nz,57.99,63.0,18.99,64.0
9.88052455933385,-6.981821844378999,boundiali,ci,73.65,32.0,1.45,2.0
65.37710305858508,171.2752922729287,komsomolskiy,ru,12.47,83.0,17.34,99.0
-11.36786942895742,-82.46028098673244,chimbote,pe,70.79,79.0,10.96,3.0
55.471037326883106,146.2590729110513,okha,ru,3.72,92.0,14.29,84.0
4.637215180870228,-102.16260319700636,puerto escondido,mx,84.2,62.0,0.78,5.0
-22.743680943992572,8.581310357861241,henties bay,na,64.0,89.0,4.18,0.0
-19.250796341455015,177.71028029872258,isangel,vu,87.8,62.0,9.17,75.0
7.731950723523269,-41.13721580870998,carutapera,br,80.85,80.0,19.62,100.0
54.17559452097299,-112.78080655336761,smoky lake,ca,0.0,93.0,8.01,100.0
0.6848426817069395,35.00519366682252,webuye,ke,59.14,79.0,9.73,49.0
2.896120764700086,147.17248589294667,lorengau,pg,82.92,80.0,14.09,100.0
16.29613334221112,147.5161485279977,airai,pw,75.11,62.0,1.21,100.0
24.16322332699262,43.80836791083223,buraydah,sa,46.4,65.0,4.7,0.0
33.640167090543244,-128.97170808039624,half moon bay,us,55.0,76.0,6.93,75.0
4.737444877275536,-55.62112811734457,brokopondo,sr,77.0,88.0,3.36,20.0
27.547575894375257,117.43600776822217,shaowu,cn,44.04,79.0,3.56,0.0
55.07110619320258,8.299202940252542,westerland,de,48.99,100.0,4.7,90.0
20.663136571887037,95.2103216607149,yenangyaung,mm,62.83,80.0,2.93,1.0
47.25343229100969,-125.36070583972767,hoquiam,us,41.0,93.0,8.05,90.0
31.720603697639007,-71.90661586094157,havelock,us,51.8,39.0,5.82,5.0
45.43149257132262,36.887716122706706,akhtanizovskaya,ru,32.0,81.0,13.42,40.0
-38.838057634794914,137.77687375391912,mount gambier,au,82.4,28.0,11.41,0.0
1.0301706397749655,83.518392079803,hambantota,lk,76.48,75.0,14.74,84.0
57.49990515857425,45.034014470153295,varnavino,ru,32.34,89.0,16.51,100.0
-7.343721331940387,-90.22784508725266,san cristobal,ec,66.58,74.0,4.38,34.0
53.12132734829069,1.0052372053376928,norwich,gb,48.99,93.0,11.41,90.0
-6.179795794112266,156.73702914618093,kieta,pg,85.5,66.0,2.93,100.0
-48.09903445266156,-65.1632282426728,comodoro rivadavia,ar,57.2,26.0,27.51,40.0
51.42408303001113,2.8300320523558185,ostend,be,46.99,93.0,4.7,75.0
-31.96978419077152,-26.512043708214804,sao joao da barra,br,77.49,89.0,15.46,100.0
67.73208704466037,-11.938705981512754,hofn,is,39.63,66.0,38.99,23.0
15.100644580372744,-28.48868637865621,mindelo,cv,55.0,93.0,5.82,90.0
-46.95680789630204,-74.2172289707534,coihaique,cl,39.2,86.0,3.36,90.0
-17.166288659296796,164.73341583840386,norsup,vu,86.0,70.0,5.82,75.0
38.28231060115979,-141.31776400506814,fortuna,us,51.01,93.0,4.81,90.0
-23.374115807734697,-45.61264245429189,santa branca,br,71.6,94.0,8.05,40.0
45.25493394690784,-88.6301618107232,suamico,us,17.6,61.0,4.7,40.0
-9.798976587455044,107.2647436381223,singaparna,id,73.69,89.0,0.94,73.0
51.897777562108075,57.276853117668,zilair,ru,12.72,96.0,2.66,100.0
-31.72007689161245,111.91010859457037,mandurah,au,72.0,49.0,19.46,65.0
6.074337144798946,49.81554860092345,hobyo,so,76.21,75.0,14.92,87.0
28.433180042735273,-91.57568324441182,morgan city,us,57.99,67.0,6.33,1.0
70.64080110373544,95.28927398826897,talnakh,ru,-4.0,76.0,20.13,75.0
27.660966038454987,35.451511322085736,tabuk,sa,70.88,84.0,2.1,66.0
7.543919445266283,-26.82577672583369,sao filipe,cv,66.9,70.0,24.27,10.0
0.564560207919726,-59.90655268612052,boa vista,br,86.0,58.0,16.11,20.0
-32.92989033552792,42.44350592341664,beloha,mg,73.26,80.0,10.13,47.0
32.55363097478741,-118.41891739752714,dana point,us,60.8,67.0,5.82,75.0
-41.046991841902184,-87.5582461650612,ancud,cl,48.2,81.0,10.29,75.0
9.353101285630586,17.35455050946007,goundi,td,72.75,31.0,4.14,0.0
71.56168353056154,133.0035072374684,ust-kuyga,ru,-18.08,99.0,7.07,94.0
21.439079291820107,6.461555520424554,arlit,ne,64.11,34.0,10.94,66.0
55.771079200389636,21.811341950194276,rietavas,lt,42.6,93.0,11.23,100.0
65.77552779283388,65.61887397625682,muzhi,ru,0.41,96.0,7.43,67.0
-6.901123839240768,-47.26299314592964,carolina,br,80.6,74.0,6.93,40.0
28.932844214507398,114.51802076433421,puqi,cn,40.59,92.0,3.09,100.0
-17.222524451980334,96.99448374250869,labuhan,id,77.59,91.0,1.48,100.0
31.48926801328078,-85.72792674773862,ozark,us,55.99,32.0,13.87,75.0
-9.3152755758382,9.200618390796649,luanda,ao,81.03,79.0,7.27,99.0
72.40873592312639,-11.571686071630182,husavik,is,1.99,89.0,10.0,100.0
-15.460070256350022,132.9441011491068,katherine,au,89.6,59.0,11.41,100.0
18.86023273737922,86.00655559740204,puri,in,78.3,82.0,0.98,72.0
59.4747364250625,-48.083385147904494,qaqortoq,gl,13.57,60.0,29.01,27.0
17.98895188459433,14.524354163837558,bilma,ne,60.66,22.0,10.09,56.0
36.36780313510083,-91.91288157628635,west plains,us,53.6,34.0,10.29,1.0
5.850639028464386,73.91220773498722,manadhoo,mv,81.99,76.0,9.82,73.0
88.05479697100918,177.66916532690556,leningradskiy,ru,-11.72,77.0,3.36,1.0
41.171773559507955,123.20030934074009,liaoyang,cn,14.0,85.0,2.24,36.0
5.647243105105446,52.886156900590294,eyl,so,78.21,72.0,18.32,66.0
40.41571429621831,27.295190076726243,biga,tr,41.0,80.0,21.92,75.0
1.5174098304978259,134.96836763601976,manokwari,id,77.0,81.0,3.18,100.0
20.521867981452203,50.763621393955475,abu samrah,qa,44.31,93.0,11.12,100.0
45.4958410476207,95.9841696453895,hami,cn,15.53,58.0,4.59,52.0
-25.061363194368013,13.847174731267671,luderitz,na,64.4,82.0,6.93,0.0
31.83152370488446,55.124072878882544,bafq,ir,46.22,47.0,11.77,0.0
3.0017969039950145,115.48563725895184,limbang,my,80.6,88.0,8.05,75.0
65.57116435936814,106.78109185239055,yerbogachen,ru,-2.67,97.0,6.82,85.0
11.716473792090056,-78.458743337907,tubuala,pa,81.0,74.0,6.93,20.0
33.4115984757979,22.518544860761835,darnah,ly,54.7,66.0,23.4,58.0
55.19976159756288,12.401440954385578,store heddinge,dk,39.99,100.0,9.17,78.0
8.284865209679381,47.71604619448328,garowe,so,69.75,77.0,9.35,15.0
54.262185120999106,-54.49549408404198,saint anthony,ca,32.0,95.0,12.75,90.0
74.63511473072398,-123.34536544884824,norman wells,ca,-31.0,66.0,2.24,90.0
34.157610930672874,-110.72965557151534,payson,us,36.0,86.0,3.33,90.0
38.26410450422941,-66.66805429967242,nantucket,us,35.6,50.0,17.22,1.0
35.37558390024056,-104.6707981498745,las vegas,us,60.8,34.0,2.04,1.0
-21.023264923226037,19.468086927224647,gobabis,na,71.29,37.0,17.07,22.0
13.648312457609222,98.5515401980764,dawei,mm,78.49,61.0,6.6,47.0
58.66874126281084,78.09771555239314,kedrovyy,ru,5.0,92.0,2.24,40.0
47.2194699937088,-90.93068089047559,duluth,us,12.0,55.0,9.17,90.0
-0.39700150828289793,-37.504763421539224,trairi,br,77.5,85.0,3.47,96.0
-42.90561710283432,164.7120854768043,te anau,nz,53.98,57.0,7.02,41.0
62.12319820362865,-140.13421358772496,haines junction,ca,-15.05,98.0,5.91,100.0
55.112157066166844,56.31848859956307,yazykovo,ru,19.85,93.0,13.91,84.0
39.92757523852765,-98.29640936547212,hastings,us,59.13,72.0,12.3,3.0
23.833004543194278,-98.94424322065346,padilla,mx,77.0,65.0,9.17,20.0
-48.50578510032967,136.37124739700732,portland,au,33.8,64.0,11.41,75.0
19.517508636097446,-95.56117022865907,anton lizardo,mx,71.6,83.0,4.7,75.0
-18.138560003608063,152.74055534273242,mackay,au,1.4,70.0,13.87,75.0
26.916610028303282,30.226090225550763,abnub,eg,39.29,79.0,3.62,0.0
4.5658552872686755,-76.18533744715188,el dovio,co,77.0,65.0,3.11,20.0
-18.113669754672102,162.87676308620257,poum,nc,28.54,46.0,2.75,0.0
17.655127359411125,72.44367712673179,srivardhan,in,69.75,85.0,4.9,14.0
44.06992113766219,29.662880731601206,sfantu gheorghe,ro,30.0,100.0,6.93,24.0
43.20302747511465,50.18004629185566,aktau,kz,33.8,74.0,11.18,90.0
36.10400982837133,82.4646792027172,leh,in,-3.06,85.0,4.0,100.0
66.26459227276058,-50.688126987527056,nuuk,gl,6.01,84.0,24.0,100.0
27.99336574125428,-100.72913468042084,villa union,mx,81.1,68.0,3.22,92.0
-5.0883934289637125,14.068242500433087,mbanza-ngungu,cd,67.98,99.0,3.89,94.0
59.84025049178027,-149.43296665663064,anchorage,us,0.0,76.0,3.36,40.0
-12.063345910085232,-145.98728216840402,tiarei,pf,86.0,70.0,3.36,75.0
62.940217881381244,14.71746610156012,ostersund,se,32.0,77.0,21.92,0.0
-34.76888468291216,145.8474302494683,griffith,au,89.6,35.0,3.36,0.0
3.8408050066159802,70.83170614073617,mahibadhoo,mv,81.03,78.0,11.79,100.0
63.10154665693946,139.62996257672205,solnechnyy,ru,4.68,83.0,1.74,0.0
17.493036299284725,-123.36455926029294,constitucion,mx,64.4,27.0,16.11,90.0
32.82972137370423,97.36556017955309,tezu,in,55.56,60.0,1.39,100.0
44.493899583998,15.8863780789126,gracac,hr,19.4,100.0,1.12,0.0
-3.923826411460439,115.1917557320757,martapura,id,78.37,87.0,0.89,100.0
46.209776275617116,-62.80053661867072,montague,ca,28.0,92.0,20.8,90.0
48.85791105520366,90.33753706008127,mugur-aksy,ru,-7.76,80.0,3.69,0.0
23.58685309299804,32.649339877325275,aswan,eg,45.68,48.0,7.87,0.0
42.91782774793643,48.33621866200059,izberbash,ru,44.6,93.0,4.47,90.0
61.028179226101315,-101.32802964286212,flin flon,ca,-5.8,76.0,8.05,90.0
-10.93253474797612,147.1515765665025,port moresby,pg,86.0,74.0,12.75,40.0
-7.5157732041219845,170.22481646047044,lata,sb,0.68,30.0,10.8,78.0
67.30990177155851,48.09077675565558,leshukonskoye,ru,34.45,93.0,14.7,100.0
58.3102188689235,36.83191476980562,molokovo,ru,30.87,97.0,16.69,100.0
55.22504891731862,141.31215981221794,mnogovershinnyy,ru,2.84,85.0,5.21,0.0
20.88702462373284,71.41448871377582,rajula,in,60.53,51.0,14.92,0.0
12.983035520252244,128.23111349442877,san policarpo,ph,80.22,77.0,14.58,7.0
62.91618097847615,80.3710082125977,tarko-sale,ru,-3.78,98.0,10.11,73.0
32.15920258406875,87.46586911856343,lasa,cn,51.8,76.0,6.93,100.0
27.935879166603954,80.45062428100351,gola gokarannath,in,55.71,86.0,3.09,71.0
-26.654231138537362,-96.87764170621764,pisco,pe,73.4,83.0,19.46,90.0
46.98331820711789,23.58038568298295,vultureni,ro,18.0,100.0,1.12,1.0
-4.88846518128031,164.99342024345253,auki,sb,69.58,23.0,12.46,42.0
57.288307213046494,124.81304083609348,chulman,ru,-0.33,99.0,2.8,91.0
32.34795799258288,33.12895138139362,port said,eg,43.93,53.0,3.94,0.0
1.873783071052756,-13.639049546961076,monrovia,lr,77.0,94.0,6.44,20.0
38.551979221261064,47.767686771176784,ardabil,ir,32.0,95.0,6.93,90.0
53.25214796168592,66.13412315160866,esil,kz,3.78,96.0,8.79,100.0
30.281175144364468,135.92566203531948,shingu,jp,51.8,62.0,13.87,40.0
17.286187738886852,-86.1048169528699,savannah bight,hn,79.81,73.0,15.37,6.0
-11.084734154585334,23.64842294753649,mwinilunga,zm,63.59,96.0,3.15,100.0
26.761686597319596,83.77298011373932,hata,in,56.43,94.0,5.64,64.0
60.710465858448515,129.59506029905856,pokrovsk,ru,5.56,95.0,4.85,91.0
9.81882075240317,-85.15387317699125,puntarenas,cr,75.0,64.0,17.22,20.0
14.595187402469747,128.03885856874518,anito,ph,80.89,72.0,16.31,89.0
21.53803744331688,117.03580928380865,jiazi,cn,64.4,100.0,2.24,20.0
-42.316642158561926,-63.55951597512487,puerto madryn,ar,67.33,19.0,32.86,86.0
29.33686324595915,-113.29998445279041,santa isabel,mx,69.8,18.0,23.04,20.0
66.62579611740227,53.172006837565334,naryan-mar,ru,31.28,96.0,27.65,100.0
56.68012881250999,-147.22820226097468,sterling,us,36.0,55.0,7.58,1.0
-62.64925506886617,25.827449897533597,kruisfontein,za,65.95,90.0,17.98,53.0
-27.679650090477168,-28.448401998297925,vila velha,br,82.4,74.0,3.36,75.0
55.95053824677413,23.925449376352674,pakruojis,lt,40.33,90.0,11.34,99.0
71.10876604401847,74.74482010651039,pangody,ru,-5.04,99.0,11.92,83.0
72.00154647473755,155.8724073983966,srednekolymsk,ru,-27.36,91.0,3.89,62.0
19.496770410271807,-105.3525505339705,tomatlan,mx,76.98,67.0,3.15,32.0
43.25711431163296,27.77610687491068,beloslav,bg,28.4,74.0,3.36,5.0
26.247088550347357,-49.98125095448734,codrington,ag,88.0,45.0,4.7,16.0
38.7286428900035,-52.33652393048082,marystown,ca,35.64,98.0,31.07,100.0
-12.45512505162742,43.80090044962918,fomboni,km,82.63,74.0,4.09,28.0
60.10144230142694,59.99091056698637,severouralsk,ru,9.82,86.0,7.61,4.0
52.356334118869114,-122.01894700376361,williams lake,ca,19.4,85.0,3.36,40.0
-9.116454414856108,42.07263252704064,madimba,tz,82.4,88.0,0.56,40.0
-16.616488853812513,107.19874448010665,srandakan,id,78.71,79.0,2.37,46.0
-8.191390355473402,42.28457770745604,kilindoni,tz,82.63,78.0,7.58,0.0
